flightNumber,airline,arrivalDate,arrivalTime,passengers
SU5409,Rossiya,2024-08-24,00:58,171
SU7680,Yakutia,2024-01-09,15:48,52
SU3913,Ural Airlines,2024-10-08,08:57,267
SU7464,Rossiya,2024-08-06,23:13,331
SU3299,Rossiya,2024-05-20,08:41,60
SU1562,Red Wings,2024-05-05,05:18,166
SU1139,S7 Airlines,2024-10-16,22:13,163
SU5297,Aeroflot,2024-12-06,13:29,176
SU9303,Aeroflot,2024-10-03,06:25,118
SU1880,Pobeda,2024-06-04,13:04,57
SU7632,Nordavia,2024-12-24,07:38,229
SU4584,UTair,2024-07-13,16:52,149
SU1167,Red Wings,2024-05-18,14:46,257
SU500,S7 Airlines,2024-08-05,21:28,196
SU9140,Pobeda,2024-11-14,06:03,115
SU3850,Azimuth,2024-10-08,18:53,78
SU5390,S7 Airlines,2024-12-27,19:56,193
SU3599,Yakutia,2024-08-01,08:46,136
SU165,UTair,2024-07-22,06:53,118
SU5373,UTair,2024-01-07,06:53,311
SU7040,Azimuth,2024-04-15,08:44,130
SU2504,S7 Airlines,2024-02-08,03:30,139
SU618,Aeroflot,2024-06-02,05:31,202
SU430,Pobeda,2024-02-05,16:45,319
SU4282,Nordavia,2024-09-01,22:13,311
SU4464,Azimuth,2024-07-19,23:18,239
SU2858,Rossiya,2024-03-02,19:30,223
SU8054,Nordavia,2024-12-06,02:48,153
SU4080,Ural Airlines,2024-06-07,07:27,50
SU1466,UTair,2024-07-22,00:26,96
SU6112,Red Wings,2024-10-05,20:01,316
SU9784,UTair,2024-07-05,03:40,182
SU6120,Azimuth,2024-12-26,09:11,200
SU8109,Pobeda,2024-10-24,01:36,164
SU6737,UTair,2024-11-15,15:16,305
SU6513,Ural Airlines,2024-12-21,09:44,115
SU5134,Ural Airlines,2024-05-19,18:12,125
SU4458,Nordavia,2024-02-03,05:08,296
SU4994,UTair,2024-01-26,05:39,270
SU504,Aeroflot,2024-05-05,16:07,224
SU3471,Rossiya,2024-02-04,07:36,245
SU9251,Yakutia,2024-02-10,18:00,340
SU9380,Red Wings,2024-09-13,16:39,208
SU1239,Pobeda,2024-08-07,06:16,277
SU2258,Ural Airlines,2024-12-26,16:09,199
SU9848,Nordavia,2024-10-08,13:27,264
SU9604,Yakutia,2024-04-06,01:05,253
SU7121,UTair,2024-05-19,16:51,335
SU7011,Aeroflot,2024-05-28,12:20,206
SU8804,S7 Airlines,2024-11-08,08:18,183
SU7194,Nordavia,2024-03-07,10:21,145
SU4301,Red Wings,2024-02-03,20:09,80
SU8959,S7 Airlines,2024-10-13,08:06,192
SU2084,Nordavia,2024-11-07,18:07,295
SU6853,Yakutia,2024-01-07,08:44,149
SU7867,Nordavia,2024-01-18,13:23,118
SU5552,Rossiya,2024-06-26,18:07,250
SU1584,Azimuth,2024-12-03,19:04,93
SU738,Aeroflot,2024-03-05,08:07,62
SU3846,UTair,2024-09-27,09:15,275
SU7531,Azimuth,2024-06-03,01:58,226
SU2925,S7 Airlines,2024-11-20,07:21,128
SU2481,Yakutia,2024-01-16,15:42,315
SU2369,Nordavia,2024-07-21,19:11,324
SU8616,Aeroflot,2024-09-23,16:19,279
SU6136,UTair,2024-01-11,04:58,250
SU6415,Red Wings,2024-04-01,21:38,175
SU2871,Aeroflot,2024-01-26,19:15,65
SU4652,Azimuth,2024-03-07,09:49,153
SU3981,Ural Airlines,2024-11-01,13:42,248
SU8722,UTair,2024-05-13,14:29,216
SU3926,Azimuth,2024-08-13,16:38,159
SU3785,Aeroflot,2024-10-14,00:38,85
SU4174,S7 Airlines,2024-11-04,03:04,313
SU8051,Azimuth,2024-08-26,11:26,102
SU8248,Pobeda,2024-11-25,06:35,274
SU5154,Ural Airlines,2024-02-16,10:02,209
SU2436,Ural Airlines,2024-07-26,03:22,99
SU8570,Pobeda,2024-05-27,07:29,271
SU9933,Nordavia,2024-04-02,09:03,146
SU8409,Azimuth,2024-01-15,17:12,316
SU847,Rossiya,2024-12-22,07:32,146
SU8683,Nordavia,2024-12-16,09:52,335
SU3823,Ural Airlines,2024-05-02,15:10,50
SU5605,Azimuth,2024-01-13,00:08,331
SU9991,S7 Airlines,2024-03-20,19:10,292
SU2459,Aeroflot,2024-07-21,03:00,334
SU1679,Rossiya,2024-08-06,02:19,344
SU4181,Pobeda,2024-10-27,06:10,263
SU7058,Rossiya,2024-06-09,21:25,236
SU8169,S7 Airlines,2024-10-27,01:57,163
SU6995,Azimuth,2024-11-20,21:05,54
SU7157,UTair,2024-01-17,14:56,267
SU6551,UTair,2024-06-23,15:34,93
SU6475,Ural Airlines,2024-02-20,08:06,55
SU963,Pobeda,2024-07-20,08:00,257
SU9874,Rossiya,2024-07-23,14:13,154
SU5495,Ural Airlines,2024-09-19,12:01,299
SU4036,S7 Airlines,2024-03-01,11:51,167
SU2842,S7 Airlines,2024-11-15,17:17,263
SU9995,S7 Airlines,2024-03-07,05:27,107
SU2616,Pobeda,2024-09-28,13:39,312
SU3142,Azimuth,2024-01-22,13:28,337
SU6425,Pobeda,2024-04-11,07:36,281
SU4500,Red Wings,2024-10-03,18:17,299
SU1660,Yakutia,2024-06-17,17:16,217
SU8463,Pobeda,2024-09-26,08:09,317
SU5441,Red Wings,2024-04-28,18:10,62
SU1585,Nordavia,2024-11-18,09:37,135
SU3598,Yakutia,2024-10-17,12:38,126
SU4690,Rossiya,2024-12-25,04:22,123
SU101,Pobeda,2024-04-24,19:10,138
SU3994,Pobeda,2024-02-03,13:57,289
SU9313,Nordavia,2024-03-01,05:13,309
SU5344,Rossiya,2024-12-23,18:42,211
SU9151,Ural Airlines,2024-07-12,02:07,211
SU2005,Aeroflot,2024-05-01,02:09,298
SU3406,Rossiya,2024-09-22,00:58,152
SU1890,Pobeda,2024-01-14,00:20,193
SU5581,Aeroflot,2024-10-28,11:04,303
SU8685,Aeroflot,2024-09-19,11:07,325
SU8701,Nordavia,2024-11-20,20:26,335
SU5937,Nordavia,2024-02-25,07:42,117
SU5216,Azimuth,2024-10-12,18:49,124
SU5917,Nordavia,2024-04-12,07:20,176
SU3871,Nordavia,2024-12-06,18:41,239
SU2749,Yakutia,2024-05-17,22:47,215
SU5762,Aeroflot,2024-05-01,12:44,205
SU6026,Pobeda,2024-07-20,00:41,248
SU6811,Pobeda,2024-11-24,08:49,158
SU1159,Rossiya,2024-02-04,16:05,52
SU9235,UTair,2024-02-02,01:59,86
SU7775,Azimuth,2024-10-10,02:17,325
SU4652,Pobeda,2024-05-04,04:46,186
SU3532,Yakutia,2024-07-02,14:58,63
SU2978,Rossiya,2024-02-04,07:46,322
SU2051,Red Wings,2024-03-06,22:20,228
SU9749,Yakutia,2024-03-05,07:00,63
SU2387,Yakutia,2024-08-14,12:21,295
SU1982,Azimuth,2024-09-21,20:42,91
SU582,S7 Airlines,2024-04-02,13:47,270
SU172,Rossiya,2024-06-06,22:05,62
SU3802,Rossiya,2024-07-21,15:15,182
SU1602,Aeroflot,2024-05-03,10:24,65
SU6662,S7 Airlines,2024-02-20,09:16,123
SU6465,Aeroflot,2024-10-06,08:10,252
SU2210,Yakutia,2024-04-12,20:21,219
SU701,Nordavia,2024-05-08,04:51,268
SU8754,UTair,2024-12-24,18:22,281
SU7461,Azimuth,2024-03-06,23:49,119
SU3048,Aeroflot,2024-05-02,03:56,344
SU2450,UTair,2024-04-20,03:54,303
SU604,Aeroflot,2024-02-12,09:16,348
SU3138,Azimuth,2024-08-14,10:36,144
SU7463,Nordavia,2024-07-15,20:34,346
SU825,Yakutia,2024-07-08,17:34,63
SU5820,Pobeda,2024-08-07,15:13,258
SU6703,UTair,2024-05-02,13:44,122
SU3519,Aeroflot,2024-05-08,21:07,348
SU355,Yakutia,2024-05-12,10:15,340
SU217,Pobeda,2024-11-28,11:32,173
SU2270,Ural Airlines,2024-04-22,10:36,243
SU8355,UTair,2024-05-26,22:23,230
SU7923,UTair,2024-10-08,03:45,162
SU3741,Aeroflot,2024-03-20,06:29,82
SU3035,Pobeda,2024-11-03,14:04,121
SU299,Yakutia,2024-06-22,14:14,53
SU4816,UTair,2024-08-20,16:35,244
SU5533,Ural Airlines,2024-05-08,02:24,321
SU1446,UTair,2024-11-12,07:47,220
SU1510,S7 Airlines,2024-05-19,10:03,253
SU4432,Aeroflot,2024-06-12,20:16,314
SU1836,Rossiya,2024-04-19,19:33,256
SU5194,Ural Airlines,2024-08-28,07:53,51
SU2542,Aeroflot,2024-06-04,21:59,307
SU9172,Nordavia,2024-09-18,23:29,149
SU5302,UTair,2024-03-21,04:20,110
SU8137,Ural Airlines,2024-08-20,07:04,205
SU2259,Pobeda,2024-07-03,09:56,307
SU669,Rossiya,2024-01-20,21:46,278
SU8567,Rossiya,2024-07-01,21:15,181
SU7510,S7 Airlines,2024-04-24,14:21,349
SU8998,S7 Airlines,2024-06-23,17:20,259
SU6799,Red Wings,2024-09-26,20:34,149
SU2712,S7 Airlines,2024-08-23,06:16,145
SU5073,Yakutia,2024-06-12,21:30,267
SU6620,Pobeda,2024-06-13,02:16,62
SU8894,S7 Airlines,2024-03-24,09:21,61
SU6676,Yakutia,2024-04-28,14:57,150
SU6984,Pobeda,2024-05-09,12:08,126
SU2197,Yakutia,2024-07-18,00:51,174
SU7086,Aeroflot,2024-03-12,14:39,144
SU2370,S7 Airlines,2024-08-23,10:40,276
SU7648,Rossiya,2024-04-04,11:41,99
SU1377,UTair,2024-03-09,01:49,144
SU5284,Pobeda,2024-12-06,12:49,119
SU3221,Azimuth,2024-07-19,10:58,94
SU9375,UTair,2024-04-08,08:28,156
SU8099,Azimuth,2024-03-20,21:30,172
SU5440,S7 Airlines,2024-04-12,08:11,327
SU7091,UTair,2024-08-22,05:25,318
SU3794,Ural Airlines,2024-09-10,12:18,220
SU4452,Pobeda,2024-11-03,15:24,260
SU8652,Aeroflot,2024-10-21,06:44,121
SU5080,Aeroflot,2024-01-17,04:50,322
SU6922,UTair,2024-07-28,12:06,169
SU656,UTair,2024-12-17,21:29,281
SU7010,Pobeda,2024-11-08,22:38,128
SU2281,Azimuth,2024-12-21,15:26,164
SU7108,Nordavia,2024-08-26,04:29,255
SU1321,Rossiya,2024-10-23,07:22,194
SU3063,Pobeda,2024-09-13,18:42,341
SU9218,Red Wings,2024-11-22,06:11,174
SU4430,UTair,2024-09-22,17:13,224
SU1152,Nordavia,2024-06-14,01:37,199
SU4932,Nordavia,2024-09-15,17:03,176
SU7818,UTair,2024-05-15,07:24,205
SU3297,Ural Airlines,2024-11-09,17:12,315
SU4720,Yakutia,2024-08-01,08:17,182
SU4515,Ural Airlines,2024-02-19,17:01,118
SU9948,Nordavia,2024-07-28,09:52,298
SU6462,S7 Airlines,2024-07-16,08:35,288
SU8455,Azimuth,2024-02-04,01:23,288
SU4377,Ural Airlines,2024-06-19,21:00,89
SU6019,Aeroflot,2024-10-05,23:21,150
SU2577,S7 Airlines,2024-08-06,08:48,136
SU1742,Red Wings,2024-01-09,12:57,112
SU3936,Red Wings,2024-05-23,08:52,303
SU899,Yakutia,2024-08-23,08:14,236
SU547,Red Wings,2024-04-14,22:40,174
SU7953,UTair,2024-10-11,01:55,290
SU7264,Red Wings,2024-09-15,11:08,92
SU5853,UTair,2024-10-08,02:54,318
SU8093,S7 Airlines,2024-05-02,07:48,339
SU3765,Pobeda,2024-03-05,15:31,124
SU8911,Rossiya,2024-10-03,02:04,215
SU7454,Aeroflot,2024-12-22,16:11,181
SU5311,Nordavia,2024-09-16,10:27,232
SU5119,Red Wings,2024-10-14,19:10,84
SU3215,Nordavia,2024-07-08,05:51,131
SU6774,Aeroflot,2024-03-12,16:05,330
SU4669,Pobeda,2024-04-06,05:41,71
SU8069,Red Wings,2024-06-24,19:52,102
SU3589,Azimuth,2024-03-28,15:16,71
SU312,Aeroflot,2024-01-17,21:45,330
SU7766,Nordavia,2024-04-09,23:20,189
SU5823,Azimuth,2024-10-08,14:30,230
SU4065,Yakutia,2024-10-08,19:10,166
SU4368,Yakutia,2024-11-01,23:17,119
SU3693,Yakutia,2024-09-04,15:24,126
SU5027,Red Wings,2024-08-13,19:52,68
SU6508,Red Wings,2024-07-15,23:26,338
SU7850,Nordavia,2024-01-22,10:12,349
SU4716,Pobeda,2024-10-14,21:28,324
SU485,Pobeda,2024-10-23,15:46,343
SU6563,Azimuth,2024-08-15,08:38,349
SU9151,Aeroflot,2024-05-22,23:40,337
SU3511,Aeroflot,2024-01-07,11:29,82
SU5794,Yakutia,2024-08-17,20:41,175
SU1619,Pobeda,2024-10-04,21:32,150
SU5416,Azimuth,2024-01-19,15:43,122
SU788,UTair,2024-07-24,13:43,289
SU5603,S7 Airlines,2024-01-18,05:17,129
SU5916,Rossiya,2024-08-16,18:25,320
SU7856,Red Wings,2024-09-18,17:14,86
SU6231,Ural Airlines,2024-09-24,10:43,332
SU9800,Aeroflot,2024-11-15,20:27,65
SU457,Yakutia,2024-07-24,16:51,75
SU1567,Pobeda,2024-09-28,04:44,109
SU6996,Azimuth,2024-09-05,05:12,249
SU3125,Red Wings,2024-05-24,02:39,67
SU8104,Pobeda,2024-01-20,07:13,88
SU1644,UTair,2024-07-12,05:58,253
SU3745,Rossiya,2024-06-20,14:38,129
SU9261,UTair,2024-10-26,12:11,310
SU5214,Aeroflot,2024-02-03,07:36,119
SU748,Yakutia,2024-11-15,17:59,116
SU2659,Red Wings,2024-11-28,22:54,127
SU3000,Red Wings,2024-02-13,01:34,314
SU1677,Yakutia,2024-02-23,23:03,290
SU4510,Aeroflot,2024-04-04,12:41,101
SU4012,Pobeda,2024-01-20,12:47,322
SU4281,S7 Airlines,2024-02-10,06:24,153
SU953,Azimuth,2024-09-10,01:33,155
SU3125,Pobeda,2024-05-21,09:39,122
SU8578,Yakutia,2024-12-23,05:24,61
SU464,Nordavia,2024-04-08,09:34,96
SU6910,Rossiya,2024-05-22,04:58,253
SU403,Azimuth,2024-12-04,16:39,83
SU8914,Aeroflot,2024-06-11,04:49,182
SU7764,S7 Airlines,2024-06-09,21:47,212
SU7891,Nordavia,2024-10-19,19:23,349
SU9293,Ural Airlines,2024-05-23,03:59,105
SU9431,Azimuth,2024-09-17,17:27,324
SU7619,UTair,2024-01-09,22:56,84
SU2047,Rossiya,2024-04-17,10:37,287
SU5757,Red Wings,2024-10-24,02:26,278
SU6513,Azimuth,2024-06-27,01:21,102
SU8491,UTair,2024-06-06,11:12,227
SU667,Pobeda,2024-02-06,17:27,106
SU5482,Pobeda,2024-05-02,13:49,149
SU7420,Ural Airlines,2024-09-10,11:01,175
SU5141,Aeroflot,2024-10-18,20:32,275
SU7037,Aeroflot,2024-10-05,23:05,157
SU5201,Nordavia,2024-11-04,16:19,238
SU2723,Aeroflot,2024-01-27,23:01,209
SU1252,Nordavia,2024-07-04,08:48,91
SU5196,S7 Airlines,2024-10-02,05:55,130
SU4128,Red Wings,2024-06-04,13:15,196
SU410,S7 Airlines,2024-11-06,00:55,252
SU2030,Yakutia,2024-12-14,13:42,209
SU8105,Red Wings,2024-07-01,13:02,231
SU2167,Rossiya,2024-03-14,06:26,174
SU294,Yakutia,2024-06-03,13:09,200
SU6695,Aeroflot,2024-08-15,08:35,310
SU7141,Azimuth,2024-09-03,00:40,63
SU5052,Azimuth,2024-03-06,09:17,244
SU9220,Nordavia,2024-08-28,21:47,300
SU188,Aeroflot,2024-12-06,23:08,212
SU7628,Azimuth,2024-12-16,14:30,267
SU7281,Pobeda,2024-11-04,01:26,277
SU3004,Rossiya,2024-11-09,16:16,288
SU6132,Pobeda,2024-01-20,18:02,117
SU3536,Aeroflot,2024-07-24,05:07,276
SU3979,UTair,2024-11-09,13:35,169
SU9695,Aeroflot,2024-12-09,00:07,110
SU3360,Rossiya,2024-09-03,13:15,222
SU9027,Rossiya,2024-11-07,18:55,285
SU2508,UTair,2024-06-01,01:34,328
SU8968,Rossiya,2024-08-11,05:04,55
SU6871,S7 Airlines,2024-05-01,13:59,77
SU691,UTair,2024-11-19,16:20,193
SU1943,UTair,2024-09-12,11:55,274
SU5014,UTair,2024-05-06,18:51,204
SU763,Azimuth,2024-03-05,04:08,180
SU2886,UTair,2024-11-10,20:52,129
SU703,Azimuth,2024-01-08,06:15,56
SU5184,Azimuth,2024-08-17,22:31,340
SU8817,Nordavia,2024-02-28,16:54,115
SU2241,Pobeda,2024-10-16,14:12,139
SU4282,Nordavia,2024-11-23,05:29,124
SU6453,Pobeda,2024-07-06,01:41,122
SU4923,S7 Airlines,2024-11-16,11:28,94
SU9995,Yakutia,2024-05-19,00:23,169
SU7472,Ural Airlines,2024-04-03,09:29,72
SU1116,S7 Airlines,2024-09-03,10:42,221
SU6093,Azimuth,2024-02-12,11:58,264
SU9780,Ural Airlines,2024-09-14,10:11,345
SU7042,Rossiya,2024-08-06,20:00,250
SU6957,Nordavia,2024-12-12,11:38,94
SU4803,Azimuth,2024-11-06,12:33,228
SU8698,S7 Airlines,2024-03-02,01:23,253
SU2714,S7 Airlines,2024-01-19,23:25,54
SU4966,Red Wings,2024-07-17,23:10,174
SU3508,Azimuth,2024-02-10,09:29,243
SU387,UTair,2024-12-01,16:44,154
SU5825,Yakutia,2024-02-23,21:22,216
SU4994,Aeroflot,2024-12-10,17:30,217
SU6435,Nordavia,2024-12-13,23:06,126
SU8174,Pobeda,2024-12-20,06:47,137
SU7715,Azimuth,2024-06-03,03:46,129
SU4582,Azimuth,2024-08-14,02:14,90
SU8936,Rossiya,2024-05-05,19:44,221
SU3671,Azimuth,2024-02-09,16:26,283
SU8524,S7 Airlines,2024-06-22,12:20,75
SU3317,Rossiya,2024-04-22,02:03,279
SU4108,Rossiya,2024-04-03,15:19,220
SU9861,Yakutia,2024-08-16,19:01,123
SU5804,UTair,2024-08-28,01:31,145
SU827,UTair,2024-07-22,10:06,224
SU1276,Aeroflot,2024-02-07,06:02,263
SU1068,UTair,2024-06-25,02:23,304
SU1927,Pobeda,2024-08-02,01:01,304
SU1688,UTair,2024-10-18,12:33,225
SU6904,Pobeda,2024-05-21,11:33,343
SU826,Rossiya,2024-01-15,18:55,55
SU3156,Rossiya,2024-07-05,12:23,274
SU2471,Pobeda,2024-11-07,08:00,207
SU6250,Nordavia,2024-08-23,02:08,331
SU8748,Nordavia,2024-10-01,08:51,241
SU8760,Rossiya,2024-07-03,14:58,135
SU5684,Ural Airlines,2024-11-01,06:47,181
SU813,S7 Airlines,2024-05-17,15:57,260
SU1334,Azimuth,2024-08-10,23:42,274
SU2608,Ural Airlines,2024-10-14,14:50,144
SU349,Yakutia,2024-11-21,04:02,77
SU4960,Rossiya,2024-08-14,22:31,268
SU8285,S7 Airlines,2024-02-08,08:44,185
SU832,Ural Airlines,2024-11-19,23:18,285
SU8606,Rossiya,2024-06-07,09:49,169
SU1993,Yakutia,2024-04-01,10:43,86
SU1182,UTair,2024-12-09,18:30,138
SU8402,Yakutia,2024-05-24,12:48,184
SU4054,Azimuth,2024-01-23,16:40,202
SU259,Nordavia,2024-07-03,23:15,125
SU6023,Rossiya,2024-03-22,12:00,321
SU9540,Azimuth,2024-06-21,09:01,281
SU5363,Nordavia,2024-04-01,20:23,124
SU7354,Ural Airlines,2024-08-25,19:42,295
SU8173,Nordavia,2024-04-09,19:20,175
SU1811,UTair,2024-06-08,17:29,215
SU165,Yakutia,2024-07-07,17:09,237
SU9941,Ural Airlines,2024-04-11,12:09,283
SU2486,Aeroflot,2024-11-05,07:57,128
SU1931,S7 Airlines,2024-06-26,19:43,309
SU6762,UTair,2024-12-27,12:10,183
SU4645,Ural Airlines,2024-10-11,13:55,280
SU6005,Aeroflot,2024-04-27,01:33,193
SU2507,S7 Airlines,2024-06-28,06:32,156
SU1369,Ural Airlines,2024-11-09,22:52,240
SU6424,Yakutia,2024-02-11,16:26,216
SU1890,UTair,2024-06-13,20:45,67
SU4874,Ural Airlines,2024-04-12,10:54,222
SU4499,Aeroflot,2024-03-01,07:52,151
SU3872,Nordavia,2024-07-24,07:31,194
SU1763,Ural Airlines,2024-03-02,18:24,194
SU191,Yakutia,2024-08-28,06:56,205
SU6097,S7 Airlines,2024-07-06,14:30,156
SU6292,Yakutia,2024-01-13,08:26,70
SU5318,Aeroflot,2024-04-26,03:02,130
SU4201,Aeroflot,2024-04-14,05:33,209
SU6839,Red Wings,2024-10-15,15:53,134
SU611,Pobeda,2024-04-05,13:11,203
SU8129,Ural Airlines,2024-01-11,05:01,107
SU5036,Azimuth,2024-04-08,20:50,301
SU2552,Ural Airlines,2024-10-20,22:33,65
SU4642,Yakutia,2024-07-14,15:19,304
SU2653,Rossiya,2024-05-09,08:51,249
SU6014,Aeroflot,2024-01-14,12:00,310
SU2833,Aeroflot,2024-12-04,13:48,165
SU8235,Ural Airlines,2024-07-25,10:05,138
SU2009,Red Wings,2024-04-15,00:45,83
SU210,Rossiya,2024-07-26,09:17,311
SU4266,Yakutia,2024-04-28,03:04,347
SU6757,Nordavia,2024-07-23,17:57,298
SU8101,S7 Airlines,2024-08-12,23:27,299
SU6170,Nordavia,2024-01-18,15:07,272
SU9570,Yakutia,2024-03-03,21:45,123
SU1819,Yakutia,2024-10-24,06:03,95
SU5396,Azimuth,2024-01-12,16:16,258
SU6189,Aeroflot,2024-02-02,03:26,217
SU8877,S7 Airlines,2024-12-12,06:52,75
SU9579,Ural Airlines,2024-02-10,09:52,229
SU1987,Pobeda,2024-12-07,09:04,212
SU8893,Pobeda,2024-05-19,05:06,184
SU5460,Pobeda,2024-07-28,17:43,267
SU7190,Pobeda,2024-03-20,22:30,295
SU8642,Red Wings,2024-11-24,20:42,237
SU1088,Pobeda,2024-05-28,06:42,326
SU9900,Rossiya,2024-03-05,16:45,100
SU4613,Aeroflot,2024-07-08,10:03,230
SU4825,Red Wings,2024-05-05,11:39,335
SU7445,Yakutia,2024-09-17,03:39,69
SU5365,UTair,2024-07-24,14:12,83
SU5808,Aeroflot,2024-03-01,06:25,182
SU4507,Azimuth,2024-06-03,05:45,160
SU5389,S7 Airlines,2024-11-09,22:13,60
SU1531,Pobeda,2024-03-02,23:20,196
SU4255,Ural Airlines,2024-05-26,23:46,57
SU9424,Rossiya,2024-06-28,17:25,328
SU906,Nordavia,2024-10-16,10:30,139
SU4518,Nordavia,2024-11-13,08:54,331
SU3284,Ural Airlines,2024-11-17,07:53,152
SU4892,Nordavia,2024-07-11,07:21,117
SU7154,Nordavia,2024-03-01,12:03,177
SU9720,Red Wings,2024-04-25,23:29,107
SU4037,UTair,2024-05-07,13:49,322
SU5112,Azimuth,2024-07-24,18:46,57
SU3357,S7 Airlines,2024-10-09,13:05,64
SU2390,Red Wings,2024-05-04,14:40,332
SU3447,Pobeda,2024-11-06,09:21,99
SU1616,Yakutia,2024-05-02,13:02,94
SU8334,S7 Airlines,2024-09-07,09:35,299
SU9986,Yakutia,2024-12-12,22:56,145
SU275,Aeroflot,2024-01-14,04:23,146
SU8181,Yakutia,2024-06-03,05:29,266
SU4190,Yakutia,2024-08-28,23:22,200
SU1155,Rossiya,2024-08-21,15:24,213
SU7830,UTair,2024-02-13,10:36,333
SU9800,Rossiya,2024-06-25,04:43,188
SU7066,Rossiya,2024-11-23,04:45,349
SU562,Red Wings,2024-05-01,18:36,77
SU9231,Red Wings,2024-01-24,21:31,209
SU3670,Ural Airlines,2024-03-22,05:20,191
SU4527,UTair,2024-03-25,14:33,314
SU6304,Pobeda,2024-07-26,01:01,134
SU7477,Ural Airlines,2024-09-03,16:04,343
SU1123,Azimuth,2024-01-14,21:26,88
SU2314,UTair,2024-06-01,22:19,221
SU8905,Ural Airlines,2024-09-13,02:19,277
SU8164,Pobeda,2024-03-06,17:13,302
SU4643,UTair,2024-02-17,06:32,145
SU1697,S7 Airlines,2024-04-06,01:59,296
SU5134,Ural Airlines,2024-06-20,01:31,139
SU6962,Ural Airlines,2024-05-16,04:44,141
SU4226,S7 Airlines,2024-06-24,23:32,240
SU5635,Rossiya,2024-10-11,04:03,299
SU5379,Rossiya,2024-06-21,03:06,262
SU4768,Red Wings,2024-03-26,01:37,68
SU8049,Rossiya,2024-10-15,15:41,152
SU5602,Red Wings,2024-11-09,09:07,144
SU8123,Ural Airlines,2024-05-02,23:01,261
SU7974,Nordavia,2024-02-11,10:24,268
SU9936,S7 Airlines,2024-07-11,21:38,247
SU7971,Yakutia,2024-04-13,17:40,227
SU6678,Rossiya,2024-09-14,01:47,253
SU6338,UTair,2024-02-27,00:07,242
SU1689,Ural Airlines,2024-11-17,00:29,105
SU9947,Aeroflot,2024-04-16,03:57,60
SU7933,Rossiya,2024-10-20,01:46,78
SU1661,Red Wings,2024-11-22,13:50,325
SU1689,Pobeda,2024-05-13,12:54,126
SU2021,Nordavia,2024-10-18,22:12,293
SU8292,UTair,2024-06-13,09:41,342
SU4991,Red Wings,2024-10-18,21:48,165
SU5571,Aeroflot,2024-06-04,11:07,323
SU8324,Red Wings,2024-05-21,17:22,58
SU2704,Azimuth,2024-10-26,03:27,150
SU6708,Nordavia,2024-06-14,21:58,92
SU9717,Yakutia,2024-04-10,07:18,242
SU9430,Azimuth,2024-03-14,16:10,211
SU2115,S7 Airlines,2024-03-13,06:17,128
SU5759,Pobeda,2024-02-14,19:50,244
SU7120,Nordavia,2024-03-15,07:34,301
SU4315,Nordavia,2024-01-02,06:00,311
SU4710,Yakutia,2024-02-09,20:29,64
SU9041,Nordavia,2024-12-27,04:47,304
SU8449,Red Wings,2024-06-06,09:53,131
SU9908,Yakutia,2024-11-08,11:00,54
SU6776,UTair,2024-04-25,03:14,172
SU8053,UTair,2024-09-13,17:01,78
SU6004,Red Wings,2024-02-18,15:03,350
SU7274,Ural Airlines,2024-01-26,00:48,69
SU8612,UTair,2024-11-11,07:22,339
SU1239,Yakutia,2024-04-13,20:08,205
SU2579,Pobeda,2024-07-20,08:05,113
SU5520,S7 Airlines,2024-08-05,23:17,109
SU4387,Rossiya,2024-10-23,11:37,99
SU3583,UTair,2024-07-14,12:54,89
SU8424,Ural Airlines,2024-03-17,21:16,106
SU7193,Aeroflot,2024-11-01,21:30,289
SU5877,Azimuth,2024-01-23,19:56,311
SU9822,Nordavia,2024-04-14,13:26,207
SU4197,Pobeda,2024-03-18,18:07,223
SU8504,Aeroflot,2024-04-05,00:49,203
SU9643,Rossiya,2024-08-15,11:33,221
SU1418,Ural Airlines,2024-08-22,10:41,314
SU6640,Red Wings,2024-05-18,20:48,280
SU1988,Red Wings,2024-06-13,09:17,152
SU144,Pobeda,2024-10-16,00:27,153
SU487,Yakutia,2024-08-05,05:26,248
SU8109,S7 Airlines,2024-06-04,08:38,342
SU4292,Azimuth,2024-09-14,19:12,264
SU9189,Nordavia,2024-03-28,21:19,53
SU4818,Aeroflot,2024-02-10,10:25,325
SU7539,Yakutia,2024-06-27,09:38,214
SU7022,Rossiya,2024-05-24,08:44,166
SU4478,S7 Airlines,2024-12-21,12:05,143
SU7453,UTair,2024-03-20,03:26,108
SU8253,Pobeda,2024-11-20,23:55,325
SU6635,Red Wings,2024-11-12,05:18,327
SU3333,Nordavia,2024-02-20,09:56,122
SU1995,Yakutia,2024-09-12,01:30,61
SU6831,Red Wings,2024-09-07,02:53,150
SU8314,Aeroflot,2024-02-17,13:46,338
SU4580,Nordavia,2024-01-23,07:55,240
SU4686,Rossiya,2024-03-20,11:24,282
SU3343,Yakutia,2024-04-17,00:43,307
SU4601,Rossiya,2024-01-10,01:05,71
SU8077,Ural Airlines,2024-07-15,07:17,302
SU7858,Yakutia,2024-04-08,23:13,170
SU3814,S7 Airlines,2024-06-27,21:34,63
SU1171,Azimuth,2024-04-02,23:08,156
SU7744,Rossiya,2024-12-19,05:27,81
SU6777,Aeroflot,2024-09-03,16:10,226
SU6937,Yakutia,2024-09-18,02:32,335
SU1671,Azimuth,2024-11-22,17:11,157
SU6915,Azimuth,2024-10-23,20:35,312
