flightNumber,airline,arrivalDate,arrivalTime,passengers
SU3820,Pobeda,2024-05-12,15:21,123
SU4336,Yakutia,2024-04-24,23:41,78
SU5828,Yakutia,2024-03-08,18:50,347
SU9389,Nordavia,2024-12-09,21:51,145
SU2509,Red Wings,2024-11-18,02:58,81
SU3538,Pobeda,2024-01-27,02:55,304
SU3842,Pobeda,2024-01-22,17:38,69
SU1898,Yakutia,2024-07-02,22:52,338
SU4568,Azimuth,2024-06-25,09:03,237
SU9614,UTair,2024-10-10,17:21,173
SU9656,Nordavia,2024-02-09,15:42,307
SU9750,Rossiya,2024-07-26,05:35,158
SU785,Pobeda,2024-06-04,21:26,90
SU8870,Nordavia,2024-07-24,10:35,236
SU2386,Red Wings,2024-12-09,20:53,265
SU6017,Azimuth,2024-07-22,05:45,216
SU8937,Azimuth,2024-04-03,03:39,225
SU3589,S7 Airlines,2024-09-05,10:58,148
SU8657,Pobeda,2024-09-21,00:15,156
SU1450,Aeroflot,2024-01-03,08:40,318
SU9732,Ural Airlines,2024-01-27,15:33,339
SU2106,Nordavia,2024-12-13,05:18,64
SU1532,UTair,2024-03-08,07:03,177
SU2232,Nordavia,2024-05-11,03:33,114
SU4156,Azimuth,2024-05-27,14:23,129
SU2139,UTair,2024-12-22,22:28,70
SU4672,Pobeda,2024-09-11,23:00,211
SU3307,Pobeda,2024-07-01,09:51,108
SU8375,Ural Airlines,2024-03-08,07:30,167
SU2934,Yakutia,2024-04-05,05:31,77
SU1774,UTair,2024-03-12,14:25,173
SU7282,Yakutia,2024-01-22,14:00,212
SU7262,UTair,2024-02-28,02:23,128
SU5985,Azimuth,2024-07-15,01:18,207
SU6773,Pobeda,2024-02-18,11:16,160
SU1539,UTair,2024-03-15,07:05,199
SU7881,S7 Airlines,2024-04-20,17:46,69
SU9853,Aeroflot,2024-04-04,01:19,228
SU5919,Red Wings,2024-02-11,08:51,305
SU1048,Yakutia,2024-03-23,10:02,106
SU2667,Yakutia,2024-12-03,19:16,168
SU1033,Pobeda,2024-02-02,10:25,310
SU9306,Aeroflot,2024-03-26,22:55,206
SU4264,S7 Airlines,2024-09-11,00:13,246
SU2158,UTair,2024-03-15,10:17,339
SU3911,Pobeda,2024-09-05,02:12,296
SU5939,Red Wings,2024-04-10,20:33,124
SU871,UTair,2024-10-27,09:13,110
SU3512,Pobeda,2024-11-05,12:01,227
SU2734,S7 Airlines,2024-10-10,16:54,183
SU7699,Red Wings,2024-11-03,15:59,218
SU9189,UTair,2024-04-19,04:56,72
SU773,Rossiya,2024-02-10,03:45,255
SU9836,Nordavia,2024-08-22,01:16,218
SU9821,Yakutia,2024-09-09,14:50,302
SU2287,S7 Airlines,2024-08-05,00:59,244
SU1740,UTair,2024-06-11,15:11,186
SU7104,Ural Airlines,2024-03-25,01:33,181
SU3354,UTair,2024-03-28,12:52,202
SU3075,Aeroflot,2024-04-15,11:23,62
SU1397,S7 Airlines,2024-11-04,16:31,80
SU7716,UTair,2024-09-19,16:25,97
SU4371,Ural Airlines,2024-04-21,14:13,79
SU4842,Azimuth,2024-05-14,08:44,281
SU1604,S7 Airlines,2024-01-19,03:45,89
SU2058,Red Wings,2024-06-11,08:23,325
SU7542,Red Wings,2024-08-08,11:40,99
SU1006,Nordavia,2024-11-14,15:42,77
SU3798,Azimuth,2024-10-19,15:03,308
SU708,Yakutia,2024-10-18,00:04,148
SU2680,Ural Airlines,2024-11-18,07:20,61
SU9397,S7 Airlines,2024-12-07,12:21,64
SU7590,Aeroflot,2024-09-05,04:10,249
SU2969,S7 Airlines,2024-07-10,04:10,346
SU5209,Aeroflot,2024-10-23,04:15,88
SU4472,Red Wings,2024-06-21,03:28,296
SU6168,Nordavia,2024-08-12,16:35,259
SU4645,Nordavia,2024-10-25,02:04,322
SU1133,Nordavia,2024-11-03,23:39,108
SU9315,Aeroflot,2024-12-26,04:44,102
SU3068,Rossiya,2024-11-09,06:55,61
SU1626,Azimuth,2024-03-03,20:44,211
SU5963,Pobeda,2024-05-16,17:43,211
SU4386,Yakutia,2024-03-28,10:29,174
SU7947,S7 Airlines,2024-01-27,15:39,180
SU9892,Ural Airlines,2024-11-19,15:09,144
SU5520,Nordavia,2024-04-21,16:59,135
SU2433,UTair,2024-06-19,12:28,244
SU772,Red Wings,2024-10-23,22:26,320
SU3429,S7 Airlines,2024-06-27,09:23,115
SU630,Aeroflot,2024-03-02,01:57,65
SU2655,Azimuth,2024-06-16,18:08,77
SU3878,Nordavia,2024-06-03,10:41,260
SU1316,UTair,2024-04-04,15:23,52
SU5971,Aeroflot,2024-07-05,14:44,203
SU9837,Nordavia,2024-10-23,16:38,79
SU8258,Ural Airlines,2024-06-21,22:08,262
SU2916,Azimuth,2024-05-01,07:04,150
SU2464,Yakutia,2024-02-04,08:24,312
SU5547,Pobeda,2024-09-25,05:09,68
SU8341,Nordavia,2024-04-13,11:57,282
SU9042,Red Wings,2024-02-16,10:35,168
SU4454,Red Wings,2024-11-09,14:52,131
SU640,Aeroflot,2024-03-22,06:42,108
SU8530,Pobeda,2024-04-27,06:52,289
SU7334,Red Wings,2024-08-22,04:23,326
SU8081,Yakutia,2024-05-17,04:47,85
SU4201,Pobeda,2024-05-26,18:58,254
SU1777,Yakutia,2024-09-24,14:22,248
SU1236,Nordavia,2024-02-13,09:30,211
SU6596,Pobeda,2024-02-16,20:29,315
SU3869,Ural Airlines,2024-03-10,23:30,226
SU2030,Ural Airlines,2024-04-06,13:53,175
SU2394,Nordavia,2024-11-16,16:31,186
SU1345,UTair,2024-01-26,23:17,122
SU2939,Ural Airlines,2024-10-09,17:24,70
SU5001,Pobeda,2024-07-11,06:44,235
SU5650,S7 Airlines,2024-06-23,06:02,230
SU9386,Rossiya,2024-11-03,07:39,130
SU8781,Ural Airlines,2024-10-19,15:11,341
SU4358,Aeroflot,2024-06-03,19:14,228
SU6535,Rossiya,2024-09-15,04:43,157
SU178,Ural Airlines,2024-07-24,21:40,240
SU9049,Aeroflot,2024-12-05,02:55,178
SU3026,Pobeda,2024-07-22,12:26,266
SU9203,UTair,2024-10-14,03:51,105
SU7691,Rossiya,2024-06-20,01:55,146
SU3615,UTair,2024-01-11,21:08,149
SU2807,Aeroflot,2024-05-20,03:49,118
SU8434,Yakutia,2024-03-02,13:48,121
SU3990,Aeroflot,2024-01-15,06:53,117
SU4285,Pobeda,2024-01-12,12:08,98
SU2057,S7 Airlines,2024-04-25,13:03,227
SU5976,Ural Airlines,2024-08-28,19:52,213
SU4646,Pobeda,2024-01-02,14:35,256
SU6088,S7 Airlines,2024-02-13,15:58,168
SU2131,Rossiya,2024-05-01,00:16,83
SU5566,S7 Airlines,2024-01-02,07:40,284
SU9034,UTair,2024-02-24,18:19,347
SU9413,Rossiya,2024-01-13,18:41,182
SU6358,UTair,2024-02-07,23:59,211
SU2249,UTair,2024-02-23,14:47,105
SU2830,Red Wings,2024-10-13,04:21,302
SU6837,S7 Airlines,2024-11-28,22:58,122
SU2183,Nordavia,2024-07-22,02:00,314
SU7542,Nordavia,2024-10-05,19:51,308
SU7416,Nordavia,2024-04-07,07:00,139
SU8365,Aeroflot,2024-08-02,02:14,80
SU2827,Yakutia,2024-06-18,16:08,223
SU3994,UTair,2024-01-09,04:33,66
SU2112,UTair,2024-04-01,03:17,246
SU1806,Rossiya,2024-05-17,07:25,149
SU1039,Red Wings,2024-12-01,18:22,100
SU2533,Pobeda,2024-12-24,14:19,190
SU9356,Nordavia,2024-10-03,11:32,126
SU4251,Aeroflot,2024-02-01,20:09,58
SU8941,Rossiya,2024-08-07,18:22,214
SU2280,Nordavia,2024-03-27,03:11,218
SU1699,Pobeda,2024-06-22,15:03,343
SU2730,UTair,2024-08-02,12:29,79
SU5749,S7 Airlines,2024-07-13,23:58,204
SU3257,S7 Airlines,2024-07-24,02:29,109
SU179,UTair,2024-06-07,03:24,211
SU1888,Aeroflot,2024-09-07,11:07,188
SU1073,Red Wings,2024-09-20,13:48,303
SU1537,S7 Airlines,2024-06-19,01:45,204
SU5338,Yakutia,2024-12-16,07:45,70
SU7584,Pobeda,2024-10-14,11:28,113
SU2606,Nordavia,2024-10-15,06:47,149
SU1840,UTair,2024-11-15,12:45,92
SU2418,Rossiya,2024-03-02,00:11,297
SU2071,Yakutia,2024-08-16,13:46,295
SU4141,Red Wings,2024-09-23,03:25,183
SU6266,Nordavia,2024-10-21,22:09,182
SU4255,Aeroflot,2024-01-10,02:17,148
SU4179,Rossiya,2024-09-05,06:56,187
SU9634,Azimuth,2024-01-01,15:27,212
SU4729,UTair,2024-11-02,22:07,229
SU2794,Nordavia,2024-10-26,10:42,91
SU8882,Yakutia,2024-01-20,21:33,164
SU8885,Red Wings,2024-11-17,20:20,71
SU5208,Ural Airlines,2024-05-21,03:09,206
SU1374,Rossiya,2024-12-09,12:06,225
SU1312,Azimuth,2024-12-14,20:02,112
SU8433,Aeroflot,2024-07-09,05:07,348
SU2957,Yakutia,2024-07-15,03:47,128
SU5398,Yakutia,2024-08-17,09:38,142
SU643,Aeroflot,2024-08-13,11:58,106
SU9068,UTair,2024-09-05,02:58,119
SU3974,UTair,2024-06-23,20:37,325
SU6147,Yakutia,2024-06-05,22:33,250
SU9026,Ural Airlines,2024-10-17,19:29,345
SU5913,Azimuth,2024-02-04,20:36,94
SU4491,Yakutia,2024-07-13,02:11,139
SU282,Red Wings,2024-06-09,19:50,241
SU2806,Red Wings,2024-07-07,19:47,324
SU915,Ural Airlines,2024-07-26,20:52,160
SU1528,Aeroflot,2024-05-26,11:10,179
SU988,Red Wings,2024-09-12,18:08,296
SU9099,Red Wings,2024-03-13,04:33,210
SU2183,Red Wings,2024-01-06,18:51,52
SU2862,S7 Airlines,2024-12-21,07:19,149
SU5911,Azimuth,2024-12-12,14:37,134
SU1277,Aeroflot,2024-11-21,04:22,234
SU9277,Azimuth,2024-04-17,19:12,147
SU7419,Azimuth,2024-12-03,12:16,233
SU7671,Pobeda,2024-09-15,01:04,178
SU8343,Azimuth,2024-08-24,21:17,173
SU7333,Yakutia,2024-08-19,23:28,348
SU4489,Pobeda,2024-07-11,05:26,265
SU6708,Nordavia,2024-02-22,16:31,309
SU1829,Ural Airlines,2024-09-24,19:40,201
SU2512,Pobeda,2024-05-27,07:44,77
SU977,Pobeda,2024-07-03,10:18,102
SU7324,Ural Airlines,2024-05-12,06:56,257
SU5369,Pobeda,2024-06-05,13:21,311
SU7235,Aeroflot,2024-12-07,14:24,116
SU4171,Rossiya,2024-04-11,12:46,174
SU994,Yakutia,2024-11-18,21:05,128
SU2464,Red Wings,2024-12-19,07:08,208
SU1149,Pobeda,2024-08-26,06:28,235
SU1637,Nordavia,2024-05-01,09:47,333
SU3451,Rossiya,2024-03-09,07:07,130
SU1140,Aeroflot,2024-07-11,06:04,141
SU2528,S7 Airlines,2024-08-26,17:19,71
SU251,Azimuth,2024-08-22,12:20,166
SU738,Azimuth,2024-02-03,13:31,145
SU4899,Pobeda,2024-12-03,22:20,301
SU3100,Nordavia,2024-09-08,04:51,316
SU5485,Red Wings,2024-06-11,12:24,102
SU4674,Nordavia,2024-05-27,09:09,246
SU9263,Ural Airlines,2024-06-19,13:39,237
SU7680,Yakutia,2024-01-15,01:19,305
SU6034,Nordavia,2024-06-13,16:37,231
SU6925,Yakutia,2024-03-23,18:00,254
SU3508,Nordavia,2024-12-09,02:53,342
SU8688,Red Wings,2024-11-14,11:32,151
SU7227,Nordavia,2024-01-02,03:26,238
SU8674,Ural Airlines,2024-10-19,12:29,276
SU5046,Azimuth,2024-12-15,10:56,235
SU7727,Yakutia,2024-01-13,01:14,326
SU9620,Nordavia,2024-12-05,10:53,220
SU3733,Pobeda,2024-09-13,13:05,167
SU2163,Ural Airlines,2024-03-20,19:32,287
SU5713,Azimuth,2024-07-15,15:11,75
SU6062,Yakutia,2024-11-01,13:56,328
SU3860,Nordavia,2024-04-09,05:23,161
SU736,S7 Airlines,2024-03-14,06:37,341
SU6993,UTair,2024-06-28,09:35,304
SU463,UTair,2024-06-22,19:01,193
SU4367,Ural Airlines,2024-07-03,13:26,324
SU6725,S7 Airlines,2024-01-26,08:06,255
SU9194,Azimuth,2024-04-15,12:24,250
SU3545,Aeroflot,2024-09-27,23:35,302
SU7610,UTair,2024-07-03,13:24,112
SU8543,Rossiya,2024-02-20,17:16,56
SU7282,Nordavia,2024-06-17,12:52,75
SU3772,Yakutia,2024-10-22,23:46,319
SU8312,Yakutia,2024-10-02,04:10,65
SU9123,S7 Airlines,2024-12-08,00:51,350
SU9420,Pobeda,2024-08-21,18:22,197
SU9001,Azimuth,2024-02-12,05:26,159
SU2569,UTair,2024-08-25,16:48,314
SU7082,Azimuth,2024-01-25,14:04,104
SU8557,Aeroflot,2024-01-24,14:30,320
SU888,Yakutia,2024-08-20,18:27,73
SU6859,S7 Airlines,2024-03-26,07:57,321
SU3740,Pobeda,2024-10-04,05:21,177
SU7489,Red Wings,2024-03-10,03:38,117
SU9933,Rossiya,2024-10-08,04:15,159
SU933,Rossiya,2024-10-23,16:11,97
SU5140,Azimuth,2024-11-17,15:06,254
SU6801,Pobeda,2024-07-11,08:58,255
SU7663,Rossiya,2024-11-28,11:38,226
SU4719,Red Wings,2024-05-16,07:45,292
SU1359,S7 Airlines,2024-11-04,17:40,254
SU4408,Aeroflot,2024-09-11,17:06,203
SU8411,Yakutia,2024-11-03,21:46,259
SU7217,UTair,2024-05-07,18:25,212
SU4185,Azimuth,2024-06-02,03:49,142
SU6531,UTair,2024-11-07,07:46,255
SU2559,Red Wings,2024-07-13,07:09,339
SU5262,UTair,2024-06-17,08:14,247
SU7869,Aeroflot,2024-08-13,11:55,134
SU9008,Nordavia,2024-09-17,06:38,134
SU3788,Ural Airlines,2024-11-17,02:00,80
SU8705,Rossiya,2024-01-05,19:11,162
SU6431,Rossiya,2024-11-26,04:33,318
SU4002,Red Wings,2024-09-13,22:32,118
SU7708,Yakutia,2024-09-10,05:13,292
SU8291,UTair,2024-08-14,00:02,69
SU9782,Yakutia,2024-06-03,00:39,289
SU5773,S7 Airlines,2024-04-03,18:57,343
SU2774,UTair,2024-07-01,13:04,257
SU9196,Nordavia,2024-05-12,23:55,112
SU4476,UTair,2024-03-04,20:28,127
SU6624,Yakutia,2024-07-07,00:23,317
SU7841,UTair,2024-11-26,15:21,342
SU528,Ural Airlines,2024-05-20,11:31,199
SU9359,Nordavia,2024-02-25,20:05,183
SU2524,Ural Airlines,2024-04-14,05:22,97
SU7308,Rossiya,2024-09-26,20:24,217
SU6399,Aeroflot,2024-09-14,04:22,260
SU7033,Ural Airlines,2024-07-12,10:09,285
SU777,S7 Airlines,2024-07-18,04:01,217
SU3968,Aeroflot,2024-05-07,19:31,167
SU1461,Red Wings,2024-10-12,20:36,304
SU5433,Nordavia,2024-09-22,21:05,181
SU8614,Aeroflot,2024-10-20,06:46,111
SU8536,Rossiya,2024-02-22,10:43,239
SU8909,Aeroflot,2024-05-26,09:17,287
SU2621,Nordavia,2024-03-10,17:26,50
SU2966,Pobeda,2024-08-04,00:31,318
SU9350,Ural Airlines,2024-07-28,22:23,140
SU4254,Yakutia,2024-11-18,13:35,149
SU5510,Pobeda,2024-03-18,23:37,88
SU1984,UTair,2024-08-07,17:38,205
SU5461,UTair,2024-03-11,03:22,197
SU9672,Azimuth,2024-07-21,03:56,311
SU5502,Rossiya,2024-06-18,19:21,118
SU4265,Red Wings,2024-07-25,17:05,84
SU2689,Ural Airlines,2024-02-18,22:05,330
SU5270,UTair,2024-03-21,15:38,203
SU1618,Rossiya,2024-07-18,12:42,210
SU5139,Red Wings,2024-06-18,17:19,68
SU500,Red Wings,2024-06-16,08:26,159
SU441,Pobeda,2024-08-14,15:13,139
SU6155,Red Wings,2024-09-23,22:58,293
SU8879,Yakutia,2024-11-20,11:15,199
SU4640,Ural Airlines,2024-10-22,04:54,174
SU9106,Red Wings,2024-11-27,06:08,334
SU8553,Aeroflot,2024-04-10,15:10,350
SU6038,S7 Airlines,2024-05-26,00:56,324
SU2720,Azimuth,2024-04-02,07:22,342
SU5956,Rossiya,2024-07-19,18:03,309
SU4480,Rossiya,2024-04-26,06:48,216
SU9254,Red Wings,2024-10-20,18:16,185
SU7301,Red Wings,2024-12-15,15:25,223
SU484,UTair,2024-04-11,10:12,136
SU5907,Yakutia,2024-03-16,03:00,82
SU9852,Ural Airlines,2024-12-13,17:55,157
SU4941,S7 Airlines,2024-04-05,10:48,345
SU5912,Ural Airlines,2024-09-04,13:00,147
SU1112,Azimuth,2024-01-19,16:13,61
SU1154,UTair,2024-04-08,23:12,162
SU6205,UTair,2024-05-24,19:29,243
SU6052,Nordavia,2024-01-17,04:22,308
SU1499,Yakutia,2024-02-23,21:33,166
SU2104,Red Wings,2024-11-21,23:42,290
SU1283,Azimuth,2024-10-21,23:00,195
SU3423,Nordavia,2024-06-27,04:12,56
SU2842,Yakutia,2024-01-20,20:41,146
SU5396,Red Wings,2024-03-22,22:23,319
SU3255,Red Wings,2024-11-18,01:51,108
SU2345,Yakutia,2024-01-04,04:27,73
SU1838,Red Wings,2024-09-27,13:43,135
SU7966,Pobeda,2024-08-17,02:16,117
SU2143,S7 Airlines,2024-10-06,11:40,243
SU7880,Red Wings,2024-02-19,20:33,329
SU6794,Pobeda,2024-07-26,18:56,284
SU6180,Pobeda,2024-02-10,06:44,334
SU5698,Aeroflot,2024-08-26,12:58,70
SU8073,Azimuth,2024-11-02,08:56,97
SU1079,UTair,2024-09-23,04:14,318
SU752,Azimuth,2024-02-14,20:04,118
SU9820,Rossiya,2024-04-11,21:46,186
SU9245,S7 Airlines,2024-09-24,01:11,300
SU4254,S7 Airlines,2024-05-05,15:31,303
SU1198,Yakutia,2024-10-04,10:32,113
SU4593,Azimuth,2024-09-14,10:56,201
SU7528,Yakutia,2024-12-05,11:39,109
SU5041,Azimuth,2024-01-03,23:40,190
SU853,Azimuth,2024-11-10,07:28,245
SU9202,Ural Airlines,2024-08-05,23:39,305
SU1289,Red Wings,2024-06-08,07:35,83
SU4502,Nordavia,2024-07-26,22:04,232
SU9171,Pobeda,2024-01-14,12:41,253
SU790,Nordavia,2024-06-20,03:42,335
SU9960,UTair,2024-08-10,14:23,156
SU2208,Red Wings,2024-02-15,10:32,299
SU2254,Yakutia,2024-08-03,04:42,122
SU2821,Ural Airlines,2024-08-02,19:55,311
SU3930,UTair,2024-04-18,02:26,328
SU5566,S7 Airlines,2024-03-11,19:07,198
SU3942,Azimuth,2024-03-22,13:45,264
SU6576,Aeroflot,2024-11-09,21:16,202
SU6610,Ural Airlines,2024-05-27,15:18,124
SU2183,Azimuth,2024-10-07,19:04,129
SU7623,Pobeda,2024-11-12,08:25,68
SU5119,S7 Airlines,2024-02-08,22:11,168
SU9392,Azimuth,2024-09-03,06:06,221
SU2098,Nordavia,2024-12-13,22:37,304
SU5119,Yakutia,2024-03-14,14:33,265
SU3304,Yakutia,2024-09-17,08:16,201
SU601,Red Wings,2024-07-24,04:24,315
SU4494,Nordavia,2024-02-11,13:17,85
SU8608,Red Wings,2024-02-20,03:35,338
SU9295,Aeroflot,2024-10-19,21:51,240
SU3956,Yakutia,2024-07-22,00:47,179
SU4503,Rossiya,2024-01-07,17:15,340
SU5867,Nordavia,2024-08-16,21:17,81
SU8343,Aeroflot,2024-03-19,20:24,137
SU8120,Pobeda,2024-10-05,17:00,63
SU9516,UTair,2024-01-02,19:06,223
SU2449,Yakutia,2024-10-25,17:15,122
SU1539,Red Wings,2024-06-02,22:32,146
SU2622,Pobeda,2024-03-20,15:20,112
SU4040,Aeroflot,2024-01-26,17:31,149
SU5230,Aeroflot,2024-07-23,22:33,173
SU3335,Pobeda,2024-11-01,20:35,153
SU529,Aeroflot,2024-02-22,04:12,240
SU2476,Red Wings,2024-05-04,13:34,169
SU3638,Azimuth,2024-12-14,19:10,103
SU6090,Red Wings,2024-09-24,07:26,247
SU5182,Azimuth,2024-04-25,19:24,232
SU2118,Azimuth,2024-08-12,10:54,330
SU2143,Aeroflot,2024-02-17,10:54,112
SU7221,Pobeda,2024-10-20,15:20,242
SU6140,Aeroflot,2024-01-07,05:22,331
SU2302,Yakutia,2024-12-27,12:30,125
SU986,Nordavia,2024-11-11,08:08,274
SU6892,S7 Airlines,2024-11-14,00:56,236
SU8333,UTair,2024-01-09,06:06,295
SU417,Red Wings,2024-04-07,09:19,182
SU5500,Pobeda,2024-05-02,18:42,114
SU175,UTair,2024-01-02,00:22,197
SU7389,Nordavia,2024-09-22,21:33,293
SU5233,Rossiya,2024-05-12,08:40,198
SU702,Azimuth,2024-01-02,12:47,255
SU8708,Red Wings,2024-07-26,21:33,325
SU1814,Red Wings,2024-06-14,13:25,196
SU3128,Aeroflot,2024-10-21,19:21,107
SU6844,Azimuth,2024-07-09,14:00,130
SU5281,UTair,2024-02-18,05:04,106
SU2132,Aeroflot,2024-12-26,15:14,248
SU7921,Azimuth,2024-06-06,15:17,136
SU7039,S7 Airlines,2024-07-27,06:05,307
SU2071,Ural Airlines,2024-04-19,01:55,224
SU4706,Nordavia,2024-10-22,13:13,306
SU6338,UTair,2024-04-06,01:29,184
SU4961,Aeroflot,2024-06-28,18:46,182
SU3411,Nordavia,2024-08-01,08:56,99
SU8954,UTair,2024-10-26,21:09,94
SU827,Aeroflot,2024-04-04,00:34,303
SU4564,Red Wings,2024-09-13,09:52,252
SU4845,S7 Airlines,2024-07-19,12:29,199
SU5886,Aeroflot,2024-06-24,22:54,226
SU5053,Aeroflot,2024-05-27,17:26,283
SU1801,Azimuth,2024-12-23,22:49,264
SU5424,S7 Airlines,2024-09-25,08:37,255
SU4942,Red Wings,2024-10-01,15:24,323
SU3597,Pobeda,2024-04-08,10:45,67
SU8339,Red Wings,2024-08-10,11:42,161
SU359,Yakutia,2024-06-27,15:21,160
SU7223,UTair,2024-01-16,07:36,265
SU1636,Ural Airlines,2024-12-03,05:02,62
SU8874,Ural Airlines,2024-09-10,07:15,323
SU7305,Pobeda,2024-02-09,18:59,324
SU2899,Pobeda,2024-06-08,10:43,210
SU6561,Ural Airlines,2024-06-10,13:58,233
SU2633,Yakutia,2024-05-02,06:16,148
SU6651,Ural Airlines,2024-08-23,01:17,86
SU6160,Pobeda,2024-01-14,16:36,264
SU5937,Nordavia,2024-10-13,00:32,94
SU7173,Azimuth,2024-12-27,13:49,279
SU339,Aeroflot,2024-05-25,23:59,82
SU1623,Rossiya,2024-09-18,07:46,181
SU9856,Ural Airlines,2024-03-13,11:04,249
SU5238,S7 Airlines,2024-07-13,09:03,311
SU4491,Red Wings,2024-10-01,22:46,304
SU946,Nordavia,2024-04-15,23:33,167
SU9899,Ural Airlines,2024-01-03,05:44,241
SU7165,Nordavia,2024-04-24,22:21,206
SU8810,Ural Airlines,2024-10-01,09:26,74
SU5173,Azimuth,2024-12-15,17:29,62
SU7058,Ural Airlines,2024-01-24,13:03,262
SU7315,Nordavia,2024-09-17,21:48,294
SU5526,Aeroflot,2024-08-28,20:57,59
SU3518,Red Wings,2024-12-01,09:52,257
SU2515,S7 Airlines,2024-07-26,22:21,293
SU1078,Nordavia,2024-05-19,19:45,65
SU5433,UTair,2024-05-12,06:53,113
SU826,Red Wings,2024-09-18,19:42,210
SU9144,Aeroflot,2024-07-04,16:42,90
SU7721,UTair,2024-05-02,11:58,137
SU558,Rossiya,2024-01-25,12:22,331
SU803,S7 Airlines,2024-08-15,22:03,251
SU5248,Red Wings,2024-09-13,16:09,210
SU1665,Nordavia,2024-03-22,03:57,314
SU7203,UTair,2024-01-15,09:44,277
SU9636,Aeroflot,2024-03-16,20:11,274
SU2223,Red Wings,2024-08-22,23:25,182
SU3813,UTair,2024-06-14,08:01,230
SU8676,Ural Airlines,2024-09-05,01:11,211
SU1878,Ural Airlines,2024-06-17,23:38,209
SU5781,Pobeda,2024-05-11,18:06,343
SU2672,Aeroflot,2024-08-10,23:53,110
SU5890,Pobeda,2024-01-12,09:19,116
SU4421,Nordavia,2024-12-04,16:21,67
SU6838,UTair,2024-03-12,16:45,207
SU2929,Azimuth,2024-12-20,08:50,85
SU6475,Azimuth,2024-08-24,10:15,69
SU3195,S7 Airlines,2024-10-15,10:43,184
SU3979,Red Wings,2024-01-20,19:23,76
SU5595,Nordavia,2024-07-19,16:23,337
SU6969,Aeroflot,2024-12-10,10:40,123
SU5487,Red Wings,2024-07-03,17:24,251
SU8985,S7 Airlines,2024-03-13,05:41,54
SU2499,UTair,2024-05-26,13:29,60
SU1315,S7 Airlines,2024-10-26,14:06,238
SU7825,Azimuth,2024-12-04,07:38,251
SU3258,Azimuth,2024-01-25,21:45,130
SU4066,Yakutia,2024-02-01,02:57,158
SU7748,Red Wings,2024-05-10,20:08,289
SU6086,UTair,2024-01-10,05:56,197
SU9007,Red Wings,2024-04-18,23:05,159
SU683,Azimuth,2024-02-14,17:24,228
SU4255,Yakutia,2024-08-09,18:00,62
SU8177,Azimuth,2024-08-03,12:50,180
SU9034,Ural Airlines,2024-09-28,10:11,146
SU3176,Aeroflot,2024-12-12,06:11,139
SU9657,UTair,2024-10-13,19:20,263
SU2931,Nordavia,2024-07-02,00:54,233
SU3825,Aeroflot,2024-09-06,18:20,235
SU6896,Aeroflot,2024-01-04,00:31,89
SU6463,Ural Airlines,2024-05-11,02:33,241
SU6449,Ural Airlines,2024-12-18,02:49,308
SU742,S7 Airlines,2024-05-27,12:52,292
SU8381,Yakutia,2024-09-19,21:40,162
SU1544,Yakutia,2024-01-21,22:49,289
SU8504,Nordavia,2024-05-18,11:38,151
SU5471,Ural Airlines,2024-06-17,16:22,297
SU4153,Aeroflot,2024-08-12,07:39,77
SU7642,Rossiya,2024-05-27,00:22,210
SU1146,Aeroflot,2024-11-22,23:00,147
SU4888,Azimuth,2024-07-09,14:30,343
SU366,Aeroflot,2024-07-27,10:09,217
SU1418,Red Wings,2024-05-08,09:00,62
SU286,Ural Airlines,2024-01-25,13:28,160
SU6544,UTair,2024-03-10,08:50,128
SU1259,S7 Airlines,2024-12-04,02:56,107
SU5730,Rossiya,2024-04-06,05:43,237
SU670,Azimuth,2024-12-22,12:48,346
SU4591,Aeroflot,2024-06-16,01:58,138
SU2709,UTair,2024-04-03,15:50,322
SU5196,Nordavia,2024-07-12,21:58,53
SU2085,Azimuth,2024-11-07,01:41,251
SU5513,S7 Airlines,2024-11-27,01:08,86
SU4214,S7 Airlines,2024-11-26,10:38,340
SU4794,Ural Airlines,2024-11-28,21:38,209
SU5975,S7 Airlines,2024-07-07,17:58,261
SU4678,UTair,2024-12-24,08:49,230
SU4998,Rossiya,2024-05-18,01:20,307
SU9109,Red Wings,2024-01-02,12:19,340
SU8817,Pobeda,2024-07-17,12:18,116
SU7882,Azimuth,2024-12-21,01:06,315
SU326,UTair,2024-05-23,20:26,337
SU5796,Ural Airlines,2024-03-27,07:56,301
SU6771,Red Wings,2024-06-03,03:50,110
SU3322,Rossiya,2024-04-01,15:49,286
SU4255,Rossiya,2024-12-09,10:37,184
SU2252,UTair,2024-07-02,18:51,211
SU942,Rossiya,2024-09-26,18:15,264
SU2143,Azimuth,2024-12-07,00:14,97
SU880,Pobeda,2024-09-12,04:13,328
SU2415,S7 Airlines,2024-01-21,09:27,338
SU2782,Yakutia,2024-06-14,09:03,132
SU5543,Pobeda,2024-07-08,19:41,155
SU5839,Yakutia,2024-12-24,06:18,200
SU2971,Azimuth,2024-08-18,03:26,139
SU9609,Aeroflot,2024-02-12,16:18,112
SU5044,S7 Airlines,2024-07-24,05:54,309
SU7927,Nordavia,2024-09-10,15:09,199
SU7883,Red Wings,2024-05-18,15:55,228
SU7630,S7 Airlines,2024-12-15,06:53,242
SU5466,Ural Airlines,2024-07-10,00:35,109
SU1665,Rossiya,2024-07-26,21:29,305
SU411,Pobeda,2024-01-12,21:54,221
