flightNumber,airline,arrivalDate,arrivalTime,passengers
SU5732,Rossiya,2024-10-24,23:59,64
SU2868,Rossiya,2024-08-04,14:49,117
SU3526,S7 Airlines,2024-12-14,17:39,103
SU3320,Azimuth,2024-11-21,18:45,197
SU8313,Rossiya,2024-12-08,13:06,212
SU7307,Azimuth,2024-12-09,13:40,275
SU8091,Azimuth,2024-06-17,14:31,263
SU6726,Red Wings,2024-01-06,13:05,83
SU8345,Red Wings,2024-03-03,07:17,128
SU2787,Ural Airlines,2024-03-19,06:31,344
SU3363,Azimuth,2024-08-16,04:44,222
SU7039,Nordavia,2024-12-01,22:37,326
SU8883,Azimuth,2024-09-05,13:51,288
SU6654,Pobeda,2024-08-18,04:07,204
SU548,Rossiya,2024-11-07,16:47,90
SU6577,Azimuth,2024-06-27,20:11,134
SU226,Red Wings,2024-10-18,14:01,102
SU1550,Azimuth,2024-07-03,07:33,281
SU1432,UTair,2024-05-02,19:00,220
SU8323,Pobeda,2024-06-01,12:31,215
SU8565,Rossiya,2024-12-12,22:11,63
SU3746,Red Wings,2024-01-08,05:39,199
SU4414,Red Wings,2024-02-11,15:05,309
SU960,Pobeda,2024-03-07,05:04,155
SU8557,Yakutia,2024-02-01,20:46,134
SU1400,Azimuth,2024-03-09,08:48,277
SU3120,UTair,2024-03-15,07:06,332
SU9357,S7 Airlines,2024-01-27,17:39,249
SU8429,Ural Airlines,2024-06-16,01:24,65
SU7285,Ural Airlines,2024-09-18,06:29,109
SU643,Aeroflot,2024-12-27,21:20,149
SU1552,Azimuth,2024-08-09,01:44,116
SU2405,Azimuth,2024-08-09,01:44,165
SU4834,Yakutia,2024-05-06,15:38,150
SU8736,Aeroflot,2024-08-01,00:19,190
SU4761,Azimuth,2024-01-21,10:01,122
SU2013,Aeroflot,2024-08-13,21:57,72
SU1749,Ural Airlines,2024-12-09,14:50,109
SU4750,UTair,2024-12-16,17:18,72
SU2499,Ural Airlines,2024-12-22,02:28,238
SU560,Pobeda,2024-06-12,15:38,104
SU2527,Pobeda,2024-10-12,21:23,69
SU7319,Ural Airlines,2024-05-13,09:46,124
SU278,UTair,2024-02-26,22:09,246
SU7893,Yakutia,2024-11-25,01:24,302
SU8941,UTair,2024-03-03,08:58,162
SU3321,Ural Airlines,2024-02-17,01:23,88
SU2986,Aeroflot,2024-10-15,02:29,191
SU5503,Aeroflot,2024-07-09,19:23,176
SU6609,Azimuth,2024-05-12,10:18,153
SU5480,Nordavia,2024-01-16,20:21,197
SU7176,Rossiya,2024-08-17,22:20,139
SU1776,Nordavia,2024-04-27,02:27,152
SU6064,Yakutia,2024-08-06,16:51,157
SU5749,S7 Airlines,2024-02-23,05:14,344
SU3701,Aeroflot,2024-09-26,22:23,199
SU5320,Red Wings,2024-01-08,01:49,293
SU7327,S7 Airlines,2024-05-19,16:53,248
SU8407,Nordavia,2024-06-25,10:19,77
SU457,UTair,2024-05-28,23:11,267
SU819,Red Wings,2024-01-26,05:15,195
SU3775,Rossiya,2024-06-12,01:33,289
SU5219,Rossiya,2024-12-26,16:00,106
SU1643,Pobeda,2024-06-03,05:13,236
SU7228,Red Wings,2024-11-21,05:50,189
SU7272,S7 Airlines,2024-01-21,10:17,346
SU2067,Nordavia,2024-06-08,01:14,168
SU6059,UTair,2024-04-16,14:06,168
SU7843,S7 Airlines,2024-01-27,08:29,190
SU3390,Red Wings,2024-08-25,13:24,76
SU8553,UTair,2024-01-14,11:15,239
SU6370,UTair,2024-02-04,00:53,254
SU9013,UTair,2024-10-25,11:00,90
SU5362,Azimuth,2024-11-08,10:54,341
SU7737,Pobeda,2024-02-11,04:34,71
SU9326,Nordavia,2024-05-26,10:14,270
SU3920,Pobeda,2024-05-19,13:35,192
SU4152,UTair,2024-09-24,18:30,236
SU9328,Nordavia,2024-02-23,21:03,213
SU1394,Rossiya,2024-09-07,05:19,123
SU1646,Azimuth,2024-07-22,22:33,126
SU1536,Pobeda,2024-07-27,14:16,343
SU7497,Red Wings,2024-10-05,06:38,230
SU4825,Azimuth,2024-11-09,19:40,212
SU2092,S7 Airlines,2024-12-26,03:02,147
SU1173,Aeroflot,2024-04-05,16:04,306
SU8040,Rossiya,2024-09-23,10:03,137
SU8246,S7 Airlines,2024-08-15,05:13,163
SU6805,S7 Airlines,2024-11-27,09:36,199
SU3436,Nordavia,2024-11-26,04:59,247
SU6741,Ural Airlines,2024-10-04,20:08,153
SU8986,Azimuth,2024-03-14,13:14,80
SU8573,S7 Airlines,2024-11-17,17:23,251
SU9853,Red Wings,2024-03-02,17:18,290
SU4593,Aeroflot,2024-02-01,06:41,294
SU3609,Aeroflot,2024-08-07,14:50,214
SU6299,Ural Airlines,2024-12-28,19:01,183
SU2842,Nordavia,2024-04-25,10:54,222
SU3353,Pobeda,2024-05-18,04:33,101
SU9776,Rossiya,2024-01-11,04:07,235
SU9515,Rossiya,2024-05-13,16:09,280
SU5233,Pobeda,2024-12-07,03:39,159
SU9575,UTair,2024-04-24,17:50,178
SU266,Ural Airlines,2024-07-27,21:12,195
SU4613,Red Wings,2024-02-08,08:46,300
SU7566,Rossiya,2024-03-13,13:25,96
SU2418,Rossiya,2024-07-08,00:05,307
SU8115,Pobeda,2024-01-03,11:26,128
SU2468,S7 Airlines,2024-07-27,19:32,169
SU9574,Ural Airlines,2024-12-24,22:50,301
SU1735,Rossiya,2024-02-18,09:56,156
SU9498,Nordavia,2024-06-20,23:01,231
SU9108,S7 Airlines,2024-12-19,05:24,211
SU2734,S7 Airlines,2024-12-14,03:50,342
SU6286,Pobeda,2024-08-09,01:50,249
SU8366,Rossiya,2024-05-09,15:08,68
SU3271,Aeroflot,2024-06-28,08:20,195
SU8109,Nordavia,2024-08-03,23:46,261
SU9198,Rossiya,2024-05-27,07:14,314
SU8388,Nordavia,2024-10-26,09:31,335
SU1344,S7 Airlines,2024-02-21,14:18,193
SU6034,Aeroflot,2024-12-17,01:20,96
SU5159,Rossiya,2024-07-11,22:07,215
SU7718,UTair,2024-01-15,07:04,67
SU5911,Pobeda,2024-07-04,17:58,231
SU7424,Nordavia,2024-02-22,19:00,141
SU7236,Ural Airlines,2024-10-26,04:20,104
SU8585,Red Wings,2024-01-16,05:49,96
SU3673,Red Wings,2024-02-21,22:35,305
SU9220,Pobeda,2024-10-23,10:46,283
SU8637,S7 Airlines,2024-05-05,00:12,111
SU5486,Azimuth,2024-02-10,10:47,74
SU5754,Ural Airlines,2024-08-16,08:12,274
SU3023,Pobeda,2024-04-17,22:22,345
SU7481,Yakutia,2024-02-27,11:37,268
SU9684,Pobeda,2024-03-18,02:32,132
SU7198,Red Wings,2024-01-21,19:52,348
SU4378,UTair,2024-01-28,13:42,65
SU6095,Nordavia,2024-10-21,17:10,82
SU3353,Ural Airlines,2024-10-01,16:59,65
SU4409,Aeroflot,2024-10-20,18:23,288
SU225,Ural Airlines,2024-07-04,14:42,191
SU7395,S7 Airlines,2024-01-10,19:42,105
SU4163,S7 Airlines,2024-04-16,00:26,213
SU3076,Aeroflot,2024-10-28,18:54,133
SU1829,Red Wings,2024-10-13,20:33,300
SU5268,S7 Airlines,2024-08-23,01:51,181
SU500,Aeroflot,2024-09-10,21:19,174
SU469,Red Wings,2024-09-27,17:56,183
SU1864,S7 Airlines,2024-02-13,16:31,120
SU6068,Pobeda,2024-11-12,01:48,292
SU6268,Yakutia,2024-02-22,09:17,85
SU7260,Yakutia,2024-05-27,00:39,208
SU5187,UTair,2024-11-14,16:04,150
SU820,S7 Airlines,2024-04-01,09:45,126
SU8608,UTair,2024-01-09,00:56,52
SU4820,Rossiya,2024-10-06,04:43,245
SU3328,Nordavia,2024-03-14,19:30,336
SU1976,Nordavia,2024-05-26,02:55,245
SU3244,Aeroflot,2024-07-03,05:41,131
SU2882,UTair,2024-02-05,12:10,73
SU4120,Ural Airlines,2024-02-28,12:49,324
SU1488,Ural Airlines,2024-12-13,16:26,216
SU121,Red Wings,2024-08-06,08:03,237
SU5631,Red Wings,2024-11-08,09:50,52
SU1152,Azimuth,2024-03-18,21:13,297
SU6982,Red Wings,2024-01-11,06:12,195
SU8012,Ural Airlines,2024-08-09,01:07,101
SU5507,Azimuth,2024-07-27,03:53,106
SU4871,Ural Airlines,2024-12-06,20:11,225
SU4298,UTair,2024-11-06,09:11,115
SU6297,Aeroflot,2024-05-02,19:51,149
SU1311,Yakutia,2024-02-13,05:35,52
SU3816,Rossiya,2024-12-20,07:32,91
SU2070,S7 Airlines,2024-11-22,13:50,165
SU4219,UTair,2024-07-02,18:16,299
SU6561,Ural Airlines,2024-08-07,05:42,200
SU4044,UTair,2024-07-23,22:43,179
SU6073,Ural Airlines,2024-08-07,13:19,241
SU3834,Rossiya,2024-06-25,10:34,144
SU3140,Azimuth,2024-12-14,12:12,260
SU2972,Ural Airlines,2024-12-26,03:41,326
SU9240,Red Wings,2024-05-24,00:35,146
SU7894,Azimuth,2024-07-04,13:48,333
SU6742,Aeroflot,2024-05-14,19:33,281
SU4015,Pobeda,2024-10-08,13:14,350
SU5683,Ural Airlines,2024-12-04,01:27,234
SU4517,Nordavia,2024-06-06,00:19,109
SU3604,Ural Airlines,2024-01-06,11:32,187
SU9262,S7 Airlines,2024-05-07,14:46,75
SU8852,Nordavia,2024-07-11,21:31,213
SU5978,Nordavia,2024-12-15,15:17,297
SU4448,Ural Airlines,2024-09-20,10:37,314
SU4732,Yakutia,2024-01-10,00:56,59
SU169,S7 Airlines,2024-01-18,17:19,289
SU9919,Rossiya,2024-11-21,18:50,135
SU3898,Red Wings,2024-02-14,00:38,170
SU5262,Yakutia,2024-12-16,05:42,242
SU5626,UTair,2024-09-27,21:14,254
SU2300,Yakutia,2024-08-01,03:39,145
SU3460,Azimuth,2024-05-04,12:38,323
SU9932,Aeroflot,2024-11-07,20:01,69
SU8593,S7 Airlines,2024-08-16,18:10,134
SU2356,Rossiya,2024-12-11,14:17,175
SU442,Rossiya,2024-09-21,08:06,329
SU2247,Yakutia,2024-05-09,20:11,237
SU750,Rossiya,2024-02-22,09:55,292
SU9113,Azimuth,2024-03-28,10:41,249
SU4001,Red Wings,2024-08-05,16:23,119
SU3759,Red Wings,2024-11-06,23:25,219
SU1344,Aeroflot,2024-03-28,02:35,89
SU4657,Ural Airlines,2024-02-19,05:24,342
SU6947,Ural Airlines,2024-08-07,08:54,88
SU8229,S7 Airlines,2024-07-12,01:11,276
SU1249,Ural Airlines,2024-07-01,19:30,153
SU7185,Ural Airlines,2024-09-14,03:12,193
SU5629,Ural Airlines,2024-09-26,16:31,248
SU9477,Aeroflot,2024-01-10,17:29,121
SU4879,Aeroflot,2024-11-25,13:56,318
SU6693,Ural Airlines,2024-02-04,20:11,270
SU7296,Rossiya,2024-01-24,20:02,62
SU4741,Aeroflot,2024-07-20,01:17,81
SU6301,Pobeda,2024-08-20,19:28,124
SU5060,Aeroflot,2024-07-18,18:11,57
SU9722,UTair,2024-12-16,12:44,297
SU6170,Pobeda,2024-11-12,08:26,116
SU1657,Azimuth,2024-10-03,09:18,84
SU1919,Azimuth,2024-04-17,07:36,256
SU4938,Red Wings,2024-01-26,00:31,288
SU5937,Ural Airlines,2024-09-01,13:46,166
SU2344,Azimuth,2024-05-26,20:49,213
SU4835,Ural Airlines,2024-03-03,22:31,340
SU3400,S7 Airlines,2024-03-15,03:17,297
SU4513,Azimuth,2024-12-12,16:09,313
SU2185,Nordavia,2024-10-11,22:19,176
SU9195,Pobeda,2024-06-01,06:15,187
SU7458,Rossiya,2024-04-19,06:23,327
SU7553,Aeroflot,2024-05-22,23:20,79
SU2728,Red Wings,2024-05-03,03:46,59
SU684,Aeroflot,2024-05-17,02:02,288
SU8543,Nordavia,2024-02-10,12:37,283
SU2260,Ural Airlines,2024-06-26,13:13,91
SU638,S7 Airlines,2024-03-11,11:33,93
SU7334,Yakutia,2024-06-16,09:40,122
SU9122,Rossiya,2024-02-10,23:32,308
SU8361,Yakutia,2024-09-19,17:07,208
SU910,S7 Airlines,2024-04-08,20:41,260
SU228,Red Wings,2024-09-13,03:45,338
SU145,S7 Airlines,2024-04-03,09:54,245
SU1401,Yakutia,2024-04-20,09:39,208
SU6544,Azimuth,2024-03-25,03:09,106
SU9148,UTair,2024-01-06,18:52,282
SU6936,S7 Airlines,2024-02-24,04:55,112
SU5484,UTair,2024-05-14,16:50,252
SU3706,Ural Airlines,2024-10-14,12:00,58
SU4611,Rossiya,2024-06-17,01:29,218
SU2851,Rossiya,2024-03-25,03:40,132
SU5243,Pobeda,2024-08-21,17:05,173
SU5890,Yakutia,2024-07-08,07:53,333
SU7638,Pobeda,2024-03-01,18:59,285
SU445,Rossiya,2024-09-24,06:29,66
SU6763,Nordavia,2024-04-06,19:48,130
SU4384,Rossiya,2024-12-07,00:16,286
SU2171,Rossiya,2024-06-24,13:46,120
SU3547,S7 Airlines,2024-07-26,21:26,93
SU9323,Nordavia,2024-08-17,15:25,144
SU6819,Ural Airlines,2024-03-18,15:16,102
SU5537,Nordavia,2024-04-14,20:10,75
SU2141,Pobeda,2024-09-06,00:31,290
SU1081,Azimuth,2024-01-28,16:16,171
SU3408,UTair,2024-11-19,13:37,279
SU6987,S7 Airlines,2024-05-24,07:08,259
SU6756,Yakutia,2024-06-13,15:57,105
SU2607,Nordavia,2024-03-16,02:50,206
SU8241,Aeroflot,2024-11-02,15:51,257
SU4094,Pobeda,2024-04-10,14:28,185
SU1021,Pobeda,2024-04-06,16:14,332
SU4936,Rossiya,2024-09-13,03:06,273
SU9990,S7 Airlines,2024-06-19,18:09,133
SU7878,Rossiya,2024-11-24,06:41,76
SU8249,Red Wings,2024-06-25,23:53,276
SU3376,UTair,2024-05-22,15:04,225
SU3818,Red Wings,2024-09-15,03:38,245
SU4555,Azimuth,2024-01-27,02:42,313
SU5515,Rossiya,2024-02-24,02:39,104
SU6891,Pobeda,2024-11-28,00:13,174
SU594,UTair,2024-08-19,22:13,316
SU7120,Pobeda,2024-11-26,10:07,75
SU4810,UTair,2024-11-04,05:06,112
SU497,Rossiya,2024-10-02,23:19,226
SU9776,Red Wings,2024-02-13,15:47,106
SU7372,Nordavia,2024-12-15,16:06,275
SU8912,Nordavia,2024-01-10,21:36,157
SU7990,Azimuth,2024-07-16,04:02,221
SU248,Nordavia,2024-09-24,20:53,193
SU241,Yakutia,2024-04-27,22:52,238
SU5766,Pobeda,2024-12-13,16:36,259
SU5463,UTair,2024-04-05,09:54,252
SU5985,Azimuth,2024-11-22,17:46,258
SU2275,UTair,2024-12-20,10:57,141
SU4074,S7 Airlines,2024-03-22,08:22,69
SU2456,Nordavia,2024-07-03,22:57,101
SU8760,Rossiya,2024-04-17,20:58,114
SU1836,UTair,2024-12-16,23:07,329
SU5330,UTair,2024-10-21,15:03,50
SU2152,Pobeda,2024-10-20,11:47,276
SU9331,Red Wings,2024-02-15,23:34,321
SU5783,Red Wings,2024-02-09,17:11,186
SU4584,Ural Airlines,2024-08-20,02:23,97
SU1334,Nordavia,2024-12-03,11:45,163
SU2375,S7 Airlines,2024-11-17,23:38,54
SU1117,Rossiya,2024-05-08,19:13,93
SU9881,Azimuth,2024-11-14,21:24,57
SU9284,UTair,2024-09-07,23:36,65
SU1017,S7 Airlines,2024-07-17,19:55,348
SU7899,Rossiya,2024-06-24,08:33,65
SU5751,Aeroflot,2024-11-12,03:55,92
SU589,Azimuth,2024-10-25,13:17,240
SU3685,Rossiya,2024-01-20,11:49,321
SU4504,Nordavia,2024-12-06,23:26,164
SU8194,S7 Airlines,2024-12-01,12:21,234
SU6692,Red Wings,2024-10-19,18:11,62
SU1697,Aeroflot,2024-10-27,14:11,298
SU781,Ural Airlines,2024-09-23,02:44,53
SU9947,Pobeda,2024-08-12,15:20,219
SU4208,S7 Airlines,2024-07-01,09:53,178
SU1975,UTair,2024-10-23,01:45,140
SU5718,UTair,2024-10-05,10:35,152
SU3417,Nordavia,2024-02-13,06:00,224
SU6215,Aeroflot,2024-07-25,15:52,64
SU4186,Pobeda,2024-11-20,02:32,80
SU9007,Azimuth,2024-09-04,22:07,319
SU2735,Ural Airlines,2024-04-02,02:24,69
SU2319,Rossiya,2024-08-18,19:30,167
SU1860,Yakutia,2024-03-25,02:59,266
SU2510,Ural Airlines,2024-11-11,16:25,127
SU3936,Azimuth,2024-04-01,11:23,223
SU2644,Yakutia,2024-02-03,02:29,244
SU5766,S7 Airlines,2024-11-11,12:13,220
SU8175,Pobeda,2024-08-02,02:32,111
SU5563,Rossiya,2024-02-07,07:15,171
SU2362,Azimuth,2024-10-17,06:33,190
SU4833,UTair,2024-11-13,03:47,158
SU3443,Yakutia,2024-01-03,17:15,318
SU1207,Ural Airlines,2024-02-26,01:37,236
SU9628,S7 Airlines,2024-06-25,13:24,216
SU1887,Nordavia,2024-05-22,23:27,146
SU7641,Nordavia,2024-03-24,09:23,125
SU5993,Nordavia,2024-10-02,06:02,61
SU3633,Red Wings,2024-01-01,08:02,251
SU6462,Nordavia,2024-01-05,14:07,313
SU4025,Red Wings,2024-08-28,17:11,226
SU7408,UTair,2024-05-14,16:18,185
SU8261,Ural Airlines,2024-02-26,15:47,267
SU6254,Pobeda,2024-09-25,06:24,137
SU5147,Aeroflot,2024-08-15,16:06,159
SU7640,Yakutia,2024-04-13,00:26,137
SU6890,S7 Airlines,2024-09-09,21:39,261
SU5118,Azimuth,2024-09-26,19:17,73
SU6018,Nordavia,2024-06-05,00:43,223
SU5657,S7 Airlines,2024-10-27,14:42,187
SU5081,Nordavia,2024-11-24,06:56,232
SU4642,Ural Airlines,2024-05-08,14:10,118
SU4529,Red Wings,2024-03-02,04:41,137
SU8920,Yakutia,2024-08-19,12:30,222
SU1700,Ural Airlines,2024-07-26,00:58,261
SU3400,Nordavia,2024-01-07,23:54,86
SU8493,Ural Airlines,2024-01-27,03:34,261
SU8187,Rossiya,2024-04-06,12:15,244
SU4921,Rossiya,2024-06-22,21:46,186
SU789,Nordavia,2024-04-14,22:17,86
SU5722,Aeroflot,2024-11-21,13:39,179
SU4774,Pobeda,2024-04-08,07:48,218
SU3008,UTair,2024-12-21,16:22,69
SU8406,Azimuth,2024-10-12,10:14,51
SU7490,Pobeda,2024-04-15,04:58,288
SU6737,UTair,2024-12-07,05:42,216
SU6746,Azimuth,2024-08-26,13:27,228
SU5252,Pobeda,2024-02-03,08:58,109
SU4401,Yakutia,2024-04-23,04:50,85
SU3634,Yakutia,2024-05-23,15:03,165
SU1123,Ural Airlines,2024-04-12,02:18,323
SU8763,Pobeda,2024-12-23,03:48,256
SU5179,UTair,2024-03-16,17:28,302
SU5080,Azimuth,2024-12-20,07:24,214
SU8094,Red Wings,2024-12-09,07:04,169
SU8467,Rossiya,2024-08-12,01:41,114
SU7250,Yakutia,2024-04-15,23:46,179
SU4940,Ural Airlines,2024-01-15,06:21,120
SU7565,Rossiya,2024-06-02,08:06,82
SU1919,Rossiya,2024-12-21,03:59,64
SU5854,Aeroflot,2024-01-13,12:54,257
SU5006,Aeroflot,2024-01-28,21:17,172
SU5890,S7 Airlines,2024-10-04,02:52,105
SU6940,S7 Airlines,2024-05-10,19:16,234
SU9839,Nordavia,2024-11-08,05:42,174
SU2653,Pobeda,2024-03-03,01:42,126
SU3633,S7 Airlines,2024-06-12,07:09,296
SU9444,Nordavia,2024-02-18,03:28,206
SU681,S7 Airlines,2024-06-23,03:11,70
SU5183,UTair,2024-10-26,00:22,273
SU3382,Red Wings,2024-06-14,06:53,346
SU3647,S7 Airlines,2024-12-17,22:16,294
SU1013,Pobeda,2024-10-27,18:18,261
SU2231,Rossiya,2024-01-13,13:05,305
SU9529,Yakutia,2024-08-14,02:52,89
SU6143,Rossiya,2024-03-22,02:50,206
SU9949,Pobeda,2024-04-23,14:01,309
SU9169,Aeroflot,2024-01-04,18:17,99
SU9597,S7 Airlines,2024-03-07,03:37,148
SU7890,Aeroflot,2024-10-07,03:25,304
SU1076,Ural Airlines,2024-01-20,00:35,120
SU4877,Rossiya,2024-12-23,17:47,111
SU3565,UTair,2024-12-18,11:33,117
SU2252,Aeroflot,2024-11-28,07:33,148
SU4157,Aeroflot,2024-03-10,14:28,119
SU5924,Aeroflot,2024-07-07,04:02,191
SU2218,Red Wings,2024-06-23,02:39,268
SU5065,UTair,2024-04-17,22:07,131
SU430,Rossiya,2024-10-16,21:56,305
SU185,S7 Airlines,2024-01-23,01:14,60
SU8916,Aeroflot,2024-06-21,02:26,120
SU1593,Pobeda,2024-02-22,21:53,90
SU4795,Red Wings,2024-04-02,14:56,55
SU2866,S7 Airlines,2024-04-25,22:09,259
SU9220,Ural Airlines,2024-12-17,21:57,75
SU9555,Red Wings,2024-04-18,07:00,311
SU8876,Azimuth,2024-09-06,15:06,246
SU2450,Nordavia,2024-07-24,00:29,303
SU4790,Ural Airlines,2024-04-06,22:23,73
SU6506,Aeroflot,2024-11-26,03:06,275
SU5950,Aeroflot,2024-06-16,22:16,195
SU9597,Yakutia,2024-11-08,19:16,135
SU4114,Yakutia,2024-01-10,23:45,249
SU5282,Aeroflot,2024-10-20,23:26,184
SU6605,Yakutia,2024-09-23,16:02,265
SU6687,Yakutia,2024-05-16,12:56,298
SU7375,Yakutia,2024-04-07,07:26,97
SU8689,Ural Airlines,2024-08-05,08:12,317
SU2919,Aeroflot,2024-04-09,01:26,118
SU8345,Rossiya,2024-08-03,03:46,132
SU3293,Red Wings,2024-08-11,23:05,107
SU5890,Yakutia,2024-09-11,08:15,168
SU5885,Pobeda,2024-10-23,04:45,139
SU3634,Rossiya,2024-09-28,19:19,233
SU5735,Aeroflot,2024-09-22,02:15,288
SU3553,S7 Airlines,2024-12-15,18:36,253
SU137,Pobeda,2024-09-15,16:32,273
SU4328,Aeroflot,2024-02-09,18:31,315
SU187,Aeroflot,2024-03-20,11:00,101
SU3728,Red Wings,2024-08-07,18:01,102
SU2291,Red Wings,2024-05-09,06:28,73
SU7542,Nordavia,2024-02-21,20:41,316
SU7741,Yakutia,2024-03-09,15:27,301
SU1698,Rossiya,2024-05-23,22:02,58
SU7698,S7 Airlines,2024-06-23,19:32,94
SU8885,Rossiya,2024-08-22,03:11,200
SU7595,UTair,2024-08-19,00:08,188
SU955,Yakutia,2024-08-22,13:04,107
SU6473,UTair,2024-03-07,15:09,92
SU4221,Rossiya,2024-01-04,16:10,183
SU4475,Yakutia,2024-03-12,23:24,184
SU704,Aeroflot,2024-10-20,07:25,291
SU2601,Rossiya,2024-02-17,16:24,70
SU6240,UTair,2024-06-17,04:08,224
SU2172,Ural Airlines,2024-06-16,14:40,155
SU7548,Yakutia,2024-03-02,01:02,330
SU334,S7 Airlines,2024-05-04,15:23,147
SU6778,Azimuth,2024-08-12,11:26,336
SU6341,Rossiya,2024-09-16,18:23,106
SU2426,Yakutia,2024-01-25,17:38,194
SU2947,Rossiya,2024-12-09,02:15,145
SU5898,Ural Airlines,2024-11-01,20:07,210
SU9588,UTair,2024-06-16,11:08,267
SU8136,Aeroflot,2024-04-01,16:53,162
SU7815,Rossiya,2024-08-09,11:04,277
SU5834,Yakutia,2024-04-12,04:35,95
SU4822,Rossiya,2024-07-09,03:38,215
SU1652,Pobeda,2024-06-20,04:42,130
SU7264,Nordavia,2024-03-09,11:39,213
SU9230,S7 Airlines,2024-01-10,20:04,249
SU8510,Pobeda,2024-11-03,12:00,64
SU7932,Aeroflot,2024-12-02,13:34,185
SU7184,Nordavia,2024-07-19,14:34,214
SU2132,Ural Airlines,2024-07-08,18:42,151
SU6133,Pobeda,2024-07-22,09:29,74
SU9791,Red Wings,2024-07-06,15:27,168
SU554,Red Wings,2024-09-10,21:22,197
SU4579,Nordavia,2024-11-25,19:04,291
SU6401,Azimuth,2024-01-28,13:02,315
SU2736,Ural Airlines,2024-12-15,04:50,212
SU4280,Nordavia,2024-08-17,10:25,214
SU7918,Ural Airlines,2024-10-25,11:07,111
SU8347,UTair,2024-04-27,17:13,51
SU5900,Red Wings,2024-01-23,01:05,309
SU1669,Azimuth,2024-10-24,02:34,97
SU3852,UTair,2024-04-01,01:22,168
SU554,UTair,2024-11-13,06:17,66
SU6652,Rossiya,2024-10-21,14:49,333
SU4318,S7 Airlines,2024-04-28,02:21,138
SU2173,S7 Airlines,2024-01-27,21:00,289
SU2055,Rossiya,2024-05-14,13:50,109
SU2259,Nordavia,2024-01-04,18:28,319
SU2664,Ural Airlines,2024-12-24,18:08,134
SU2436,UTair,2024-12-22,16:42,73
SU2513,Azimuth,2024-08-23,19:49,242
SU9926,UTair,2024-10-05,01:14,117
SU4992,Ural Airlines,2024-07-27,03:34,100
SU9517,Nordavia,2024-07-11,06:54,124
SU5774,Pobeda,2024-03-22,06:14,277
SU6699,Aeroflot,2024-04-26,01:44,217
SU2024,Azimuth,2024-10-11,12:11,319
SU2621,Red Wings,2024-11-19,06:47,102
SU1617,Aeroflot,2024-11-14,09:27,197
SU8639,Yakutia,2024-03-25,08:07,142
SU867,Ural Airlines,2024-01-25,20:25,92
SU8019,S7 Airlines,2024-12-03,10:35,314
SU5012,Pobeda,2024-10-04,12:57,220
SU290,Yakutia,2024-11-16,10:47,247
SU2178,Pobeda,2024-06-24,09:24,344
SU3001,UTair,2024-04-19,21:43,186
SU1378,Nordavia,2024-01-13,09:35,151
SU7760,Nordavia,2024-06-11,07:54,263
SU955,Aeroflot,2024-08-12,05:46,277
SU6899,Red Wings,2024-03-23,09:33,54
SU9294,Red Wings,2024-03-14,20:33,186
SU4383,UTair,2024-07-11,07:54,275
SU8948,Nordavia,2024-07-04,23:46,223
SU6108,Rossiya,2024-01-28,12:04,289
SU4602,Nordavia,2024-09-01,11:44,130
SU8052,Rossiya,2024-02-24,21:50,177
SU181,UTair,2024-05-21,18:33,99
SU3213,Nordavia,2024-07-13,23:16,207
SU2345,Azimuth,2024-02-21,08:35,224
SU6857,S7 Airlines,2024-09-23,08:05,129
SU9944,S7 Airlines,2024-03-02,00:55,253
SU4740,UTair,2024-09-02,12:55,314
SU9437,Red Wings,2024-08-23,20:01,111
SU2437,S7 Airlines,2024-05-17,17:36,272
SU5921,UTair,2024-07-28,03:37,246
SU4266,Aeroflot,2024-08-05,12:21,163
SU1917,Aeroflot,2024-04-09,09:54,93
SU813,Yakutia,2024-08-01,14:46,207
SU1368,Red Wings,2024-05-28,04:30,237
SU8676,Nordavia,2024-02-13,11:14,199
SU3917,Azimuth,2024-02-12,19:11,270
SU1442,Aeroflot,2024-08-14,04:24,322
SU6056,UTair,2024-04-22,15:49,91
SU9059,UTair,2024-10-06,08:43,338
SU9447,Ural Airlines,2024-08-10,23:33,200
SU8790,Pobeda,2024-01-08,08:44,272
SU1238,Nordavia,2024-07-04,11:53,181
SU3016,Yakutia,2024-12-24,10:43,300
SU2294,Ural Airlines,2024-05-23,05:46,218
SU6922,Red Wings,2024-11-18,01:06,128
SU9478,Rossiya,2024-06-08,07:54,181
SU508,Rossiya,2024-06-28,01:21,270
SU6948,Yakutia,2024-10-21,03:29,149
SU1014,Yakutia,2024-10-13,16:30,269
SU2750,S7 Airlines,2024-05-19,00:21,345
SU3032,Yakutia,2024-03-18,16:53,330
SU2080,Aeroflot,2024-01-22,19:19,114
SU434,S7 Airlines,2024-01-16,09:39,54
SU5670,Yakutia,2024-06-05,00:43,285
SU6723,Nordavia,2024-05-11,17:05,298
SU6402,Ural Airlines,2024-09-22,02:31,336
SU6706,Aeroflot,2024-03-26,23:49,154
SU1560,S7 Airlines,2024-07-27,11:38,340
SU8793,Ural Airlines,2024-09-07,15:20,303
SU8394,Yakutia,2024-08-03,06:20,212
SU4289,S7 Airlines,2024-05-02,10:25,281
SU3940,UTair,2024-08-19,01:59,137
SU5602,S7 Airlines,2024-10-05,06:18,272
SU3376,Yakutia,2024-10-03,20:39,200
SU9420,UTair,2024-09-15,14:15,51
SU1881,Red Wings,2024-01-03,12:14,127
